playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%,xSLG
TOTAL,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,
AVERAGE,,,,,,,,,,,,,.337,.343,20.6%,9.1%,23.5%,28.1%,24.8%,44.5%,83.2%,0,17.0%,36%,86.2,41.9%,10.4%,

playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,wOBA,xWOBA,K%,BB%,Miss%,CSW%,Chase%,Swing%,iZ-Contact%,vFB,Barrel%,HardHit%,ExitVel,AdjGB%,SwStrk%
1029001399,A. Camp,AJ Camp,Camp,AJ,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,S,L,.323 (62%),.301 (82%),25.9% (84%),10.5% (30%),31.3% (92%),32.2% (91%),27.6% (76%),44.0% (44%),81.6% (70%),0,14.0% (75%),33% (69%),85.2 (69%),32.1% (10%),13.8% (91%)
1029738191,S. Egger,Sheldon Egger,Egger,Sheldon,P,Wofford College,WOF,730176512,Wofford,BBC,L,L,.370 (23%),.345 (38%),15.6% (17%),5.0% (94%),16.0% (8%),27.0% (37%),27.1% (73%),48.0% (86%),89.6% (6%),0,17.8% (41%),34% (60%),86.3 (48%),36.0% (22%),7.7% (13%)
1760692530,A. Kribbs,Andrew Kribbs,Kribbs,Andrew,P,UNC Charlotte,CHAR,730214400,Charlotte,BBC,R,R,.332 (55%),.303 (81%),21.4% (59%),11.7% (19%),26.3% (74%),29.1% (64%),25.0% (55%),42.1% (23%),85.5% (33%),0,13.9% (76%),34% (61%),84.0 (84%),53.5% (93%),11.1% (64%)
1906007146,A. Alvarez,Andreas Alvarez,Alvarez,Andreas,P,Auburn University,AUB,5466,Auburn,BBC,R,R,.313 (70%),.352 (31%),22.2% (65%),8.7% (54%),22.4% (46%),27.8% (47%),23.7% (41%),42.2% (24%),87.8% (15%),0,20.7% (17%),44% (6%),88.3 (16%),38.9% (37%),9.4% (38%)
1624104695,A. Sotiropoulos,Alex Sotiropoulos,Sotiropoulos,Alex,P,Columbia University,CLMB,730319104,Columbia,BBC,R,R,.348 (40%),.342 (42%),19.3% (45%),15.1% (4%),18.9% (20%),25.3% (20%),20.7% (19%),39.5% (7%),88.6% (10%),0,13.2% (81%),32% (73%),85.6 (61%),44.8% (66%),7.5% (12%)
1778873426,C. Duerr,Caleb Duerr,Duerr,Caleb,P,South Dakota State University,SDST,730323200,South Dakota State,BBC,R,R,.317 (68%),.347 (37%),17.0% (27%),10.5% (30%),21.5% (39%),25.2% (19%),18.1% (9%),44.7% (52%),81.3% (72%),89 (69%),6.9% (98%),17% (99%),77.0 (100%),54.9% (95%),9.6% (40%)
1629583111,M. Pennington,Mason Pennington,Pennington,Mason,P,Southeast Missouri State University,SEMO,730168576,Southeast Missouri State,BBC,R,R,.345 (43%),.323 (63%),18.2% (36%),8.5% (56%),18.3% (17%),25.9% (25%),30.8% (94%),48.8% (91%),85.5% (33%),0,19.4% (26%),36% (45%),84.0 (83%),37.2% (28%),8.9% (30%)
1435528308,L. Sarantos,Lukas Sarantos,Sarantos,Lukas,P,Saint Mary's College (CA),SMC,730288896,Saint Mary's,BBC,R,R,.392 (9%),.397 (5%),16.2% (20%),10.0% (36%),24.1% (58%),27.4% (42%),25.5% (58%),43.3% (35%),86.6% (24%),0,19.2% (27%),44% (8%),88.1 (17%),34.3% (16%),10.4% (54%)
1437337874,T. Patrick,Tyler Patrick,Patrick,Tyler,P,Fresno State,FRES,730384384,Fresno State,BBC,R,R,.378 (17%),.400 (4%),14.3% (11%),5.6% (90%),15.9% (8%),23.6% (9%),27.3% (75%),46.5% (74%),91.6% (2%),0,20.9% (15%),46% (4%),90.5 (3%),37.4% (29%),7.4% (12%)
1892061239,J. Lenahan,Jake Lenahan,Lenahan,Jake,P,College of the Holy Cross,HC,730310656,Holy Cross,BBC,R,R,.318 (66%),.303 (81%),23.3% (71%),9.6% (40%),28.9% (86%),30.4% (79%),28.1% (80%),46.3% (71%),78.5% (86%),0,14.0% (75%),33% (65%),83.7 (87%),51.2% (89%),13.4% (89%)
1357477972,C. Townsend,Cade Townsend,Townsend,Cade,P,University of Mississippi,MISS,5322,Ole Miss,BBC,R,R,.295 (83%),.296 (85%),33.3% (98%),10.7% (28%),40.2% (100%),36.0% (99%),28.2% (80%),47.5% (84%),69.6% (99%),0,16.8% (50%),30% (83%),84.4 (79%),39.5% (41%),19.1% (100%)
1922921433,O. Slater,Owen Slater,Slater,Owen,P,Missouri State University,MOSU,5382,Missouri State,BBC,R,R,.379 (16%),.365 (19%),16.2% (21%),9.3% (45%),21.3% (37%),26.1% (26%),25.0% (55%),42.2% (24%),86.1% (29%),0,15.8% (59%),36% (46%),85.4 (65%),52.9% (92%),9.0% (31%)
1328495337,L. Trout,Luke Trout,Trout,Luke,P,Brown University,BRWN,730236160,Brown,BBC,R,R,.355 (34%),.338 (46%),17.6% (32%),14.5% (5%),24.5% (61%),28.4% (56%),23.9% (43%),37.9% (3%),84.1% (47%),89 (71%),13.7% (77%),31% (75%),85.4 (66%),43.4% (60%),9.3% (35%)
1161446972,L. Davenport,Luke Davenport,Davenport,Luke,P,University of North Alabama,UNA,730266624,North Alabama,BBC,R,R,.306 (76%),.319 (67%),24.9% (79%),15.2% (4%),29.0% (87%),31.4% (87%),23.5% (39%),38.4% (4%),81.6% (70%),0,15.1% (67%),40% (22%),86.3 (50%),42.3% (55%),11.1% (64%)
1260237537,J. Ohman,Jack Ohman,Ohman,Jack,P,Yale University,YALE,730334464,Yale,BBC,L,R,.226 (98%),.261 (97%),31.4% (95%),8.1% (61%),33.2% (95%),31.2% (85%),28.4% (83%),48.0% (86%),73.7% (97%),0,15.1% (67%),32% (75%),84.9 (72%),39.7% (42%),15.9% (97%)
1432381131,B. Lobell,Blake Lobell,Lobell,Blake,P,Southeastern Louisiana University,SELA,730209280,Southeastern Louisiana,BBC,R,R,.318 (67%),.334 (51%),16.3% (21%),6.5% (82%),19.9% (26%),26.4% (30%),26.7% (69%),47.6% (84%),87.4% (17%),0,20.1% (21%),34% (58%),87.5 (28%),46.3% (72%),9.5% (38%)
1769907041,B. Loeger,Bryce Loeger,Loeger,Bryce,P,Dartmouth College,DART,730216192,Dartmouth,BBC,R,R,.370 (24%),.348 (35%),12.7% (6%),10.0% (35%),20.3% (30%),27.4% (42%),24.8% (52%),43.7% (40%),88.2% (13%),89 (72%),18.2% (38%),32% (71%),84.0 (84%),42.4% (56%),8.9% (29%)
1071855606,M. Tompkins,Mason Tompkins,Tompkins,Mason,P,Winthrop University,WIN,730294784,Winthrop,BBC,R,R,.370 (23%),.347 (36%),17.8% (33%),9.3% (46%),19.2% (22%),26.6% (33%),23.6% (41%),44.8% (55%),88.2% (13%),0,21.1% (15%),37% (36%),87.0 (37%),33.3% (13%),8.6% (25%)
1728673007,K. Batt,Kyle Batt,Batt,Kyle,P,Rider University,RID,730174976,Rider,BBC,R,R,.346 (42%),.389 (7%),12.8% (6%),12.1% (16%),14.8% (6%),21.9% (4%),15.0% (3%),40.3% (10%),88.0% (14%),0,10.0% (94%),40% (21%),82.4 (94%),40.5% (46%),6.0% (4%)
1199535780,C. Robbins,Clay Robbins,Robbins,Clay,P,Bryant University,BRY,730266880,Bryant,BBC,L,L,.322 (62%),.332 (54%),21.4% (59%),8.5% (55%),29.7% (89%),32.5% (92%),27.9% (78%),42.1% (23%),84.1% (48%),90 (76%),12.9% (83%),29% (85%),82.6 (93%),53.0% (92%),12.5% (82%)
1482232465,L. Watt,Liam Watt,Watt,Liam,P,Dallas Baptist University,DBU,730198016,Dallas Baptist,BBC,L,L,.329 (57%),.342 (42%),17.9% (33%),6.7% (80%),24.6% (62%),27.8% (47%),31.7% (96%),47.6% (84%),86.1% (28%),0,13.9% (76%),40% (22%),87.0 (37%),53.2% (92%),11.7% (72%)
1292221624,N. Espinola,Nick Espinola,Espinola,Nick,P,Alabama A&M University,AAMU,730365440,Alabama A&M,BBC,R,R,.474 (0%),.393 (6%),10.4% (1%),14.1% (6%),12.6% (2%),17.1% (0%),13.3% (1%),43.4% (36%),84.0% (49%),0,10.8% (92%),27% (91%),86.7 (42%),41.0% (48%),5.5% (3%)
1408559031,L. Kinneen,Liam Kinneen,Kinneen,Liam,P,Princeton University,PRIN,730198784,Princeton,BBC,R,R,.371 (21%),.360 (23%),18.2% (36%),15.2% (4%),22.4% (47%),25.9% (25%),25.2% (56%),40.4% (11%),86.4% (26%),0,14.2% (74%),34% (62%),85.1 (70%),39.0% (38%),9.0% (32%)
1847449062,T. Timmerman,Tyler Timmerman,Timmerman,Tyler,P,Southern Illinois University,SIU,730349824,Southern Illinois,BBC,R,R,.377 (18%),.336 (48%),17.6% (31%),9.4% (44%),23.0% (50%),27.8% (49%),16.7% (5%),42.5% (28%),83.1% (57%),88 (68%),17.6% (42%),27% (90%),85.1 (69%),42.7% (58%),9.8% (44%)
1692745387,N. Harris,Nate Harris,Harris,Nate,P,University of Kentucky,UK,5362,Kentucky,BBC,R,R,.304 (77%),.334 (52%),20.0% (50%),10.0% (36%),24.5% (61%),28.0% (51%),24.4% (49%),44.8% (54%),84.8% (41%),0,18.9% (29%),42% (14%),88.1 (17%),44.5% (65%),11.0% (63%)
1069820504,J. Yeager,Jake Yeager,Yeager,Jake,P,University of Maryland-College Park,MD,730172928,Maryland,BBC,R,R,.386 (12%),.376 (11%),12.4% (5%),13.6% (8%),17.3% (13%),22.3% (5%),22.7% (31%),44.1% (44%),87.7% (15%),0,19.5% (25%),34% (55%),86.1 (53%),32.2% (10%),7.6% (13%)
1443208665,C. Smith,Charlie Smith,Smith,Charlie,P,University of Memphis,MEM,730172160,Memphis,BBC,R,R,.373 (20%),.369 (16%),11.7% (3%),9.9% (37%),16.0% (8%),24.2% (12%),20.8% (20%),43.3% (35%),88.5% (11%),0,12.9% (83%),42% (15%),87.2 (33%),54.4% (95%),6.9% (8%)
1342166682,C. Cox,Chance Cox,Cox,Chance,P,Austin Peay State University,PEAY,730219520,Austin Peay,BBC,L,L,.359 (30%),.350 (33%),14.4% (11%),10.8% (27%),24.2% (59%),25.9% (25%),25.9% (62%),43.8% (42%),86.3% (27%),0,16.5% (54%),34% (58%),85.4 (64%),37.4% (29%),10.6% (57%)
1163966706,B. Asher,Brendan Asher,Asher,Brendan,P,Oral Roberts University,ORU,730180096,Oral Roberts,BBC,R,R,.304 (77%),.312 (74%),14.6% (12%),4.6% (96%),22.4% (47%),29.4% (66%),31.4% (96%),48.3% (89%),81.1% (74%),92 (85%),12.8% (84%),21% (97%),84.8 (74%),40.4% (45%),10.8% (61%)
1216799252,H. ODell,Hayden ODell,ODell,Hayden,P,University of South Alabama,USA,730298880,South Alabama,BBC,L,L,.342 (45%),.344 (40%),17.7% (32%),14.3% (6%),22.0% (43%),25.2% (19%),22.3% (29%),40.7% (12%),83.9% (50%),0,11.7% (89%),30% (83%),85.6 (62%),49.7% (84%),8.9% (30%)
1838631360,T. Kuhns,Tegan Kuhns,Kuhns,Tegan,P,University of Tennessee,TENN,730153728,Tennessee,BBC,S,R,.324 (61%),.317 (69%),26.1% (85%),7.6% (69%),28.5% (85%),30.0% (74%),27.3% (74%),46.8% (77%),76.4% (93%),0,20.9% (16%),45% (5%),88.5 (14%),46.1% (72%),13.3% (88%)
1602047214,G. Perry,Gavin Perry,Perry,Gavin,P,Western Kentucky University,WKU,730212096,Western Kentucky,BBC,R,R,.318 (67%),.331 (55%),16.8% (25%),8.4% (57%),22.8% (49%),26.2% (28%),29.0% (87%),48.2% (88%),87.6% (16%),0,14.1% (74%),39% (28%),88.4 (15%),47.9% (79%),11.0% (63%)
1393351645,E. Eberle,Ethan Eberle,Eberle,Ethan,P,University of Louisville,LOU,5467,Louisville,BBC,L,L,.355 (34%),.343 (41%),23.2% (70%),9.5% (42%),22.0% (44%),29.4% (68%),24.5% (49%),41.2% (14%),88.1% (13%),0,13.1% (82%),37% (39%),87.6 (24%),47.1% (76%),9.1% (32%)
1489292894,V. Borghese,Vincent Borghese,Borghese,Vincent,P,Rutgers University,RUTG,730229248,Rutgers,BBC,R,R,.309 (74%),.266 (96%),24.9% (79%),7.1% (75%),22.4% (47%),26.1% (27%),21.4% (24%),44.1% (45%),78.0% (88%),0,23.3% (6%),35% (52%),85.1 (69%),40.4% (45%),9.9% (46%)
1031742224,M. Gitlin,Maxwell Gitlin,Gitlin,Maxwell,P,Northeastern University,NE,343,Northeastern,BBC,S,L,.240 (98%),.296 (85%),14.9% (13%),5.9% (87%),16.9% (11%),25.5% (21%),15.1% (3%),43.8% (41%),87.5% (16%),90 (74%),26.7% (3%),43% (9%),92.1 (1%),39.6% (41%),7.4% (11%)
1360294113,J. Schweitzer,Jake Schweitzer,Schweitzer,Jake,P,University of Louisville,LOU,5467,Louisville,BBC,R,R,.285 (88%),.366 (18%),12.8% (7%),9.7% (39%),19.8% (25%),27.4% (41%),26.3% (66%),43.8% (42%),86.8% (22%),0,19.4% (26%),43% (9%),87.1 (36%),52.1% (91%),8.7% (26%)
1131526490,F. Romano,Frederick Romano,Romano,Frederick,P,Western Illinois University,WIU,730370560,Western Illinois,BBC,R,R,.348 (40%),.385 (8%),17.1% (28%),7.0% (77%),19.5% (24%),26.4% (31%),24.3% (47%),45.1% (58%),88.3% (11%),89 (69%),19.4% (27%),40% (19%),88.5 (13%),36.6% (25%),8.8% (27%)
1716303827,C. Levonas,Chris Levonas,Levonas,Chris,P,Wake Forest University,WAKE,730373376,Wake Forest,BBC,R,R,.332 (55%),.293 (87%),35.3% (99%),10.8% (27%),35.0% (97%),34.5% (97%),28.1% (80%),43.8% (41%),73.9% (97%),0,20.2% (20%),33% (67%),86.1 (53%),25.8% (1%),15.3% (95%)
1308181507,B. Miller,Brady Miller,Miller,Brady,P,Boston College,BC,227,Boston College,BBC,R,L,.341 (46%),.359 (24%),16.9% (26%),9.9% (38%),21.6% (40%),26.6% (33%),25.0% (55%),46.5% (74%),84.3% (46%),0,20.8% (16%),40% (23%),87.0 (38%),38.5% (35%),10.0% (48%)
1310973952,S. Sdao,Shane Sdao,Sdao,Shane,P,Texas A&M University,TXAM,3032,Texas A&M,BBC,L,L,.215 (99%),.277 (93%),25.5% (82%),2.0% (100%),25.5% (68%),32.4% (91%),38.2% (100%),57.8% (100%),80.0% (80%),93 (89%),14.9% (69%),33% (66%),87.7 (24%),31.4% (8%),14.7% (94%)
1121440512,D. Harlow,Drew Harlow,Harlow,Drew,P,Marshall University,MRSH,730333696,Marshall,BBC,R,R,.387 (12%),.339 (45%),29.3% (92%),7.6% (69%),27.7% (81%),31.0% (84%),27.2% (73%),44.4% (49%),78.5% (86%),88 (65%),25.0% (4%),43% (10%),84.4 (80%),49.1% (83%),12.3% (79%)
1139297024,J. Pimental,Javyn Pimental,Pimental,Javyn,P,University of Missouri,MIZZ,4806,Missouri,BBC,L,L,.290 (86%),.289 (89%),26.1% (85%),11.6% (20%),21.2% (37%),28.6% (59%),24.8% (52%),40.4% (10%),82.2% (65%),90 (74%),8.3% (97%),14% (100%),82.5 (94%),35.1% (19%),8.6% (24%)
1269694720,E. Nissen,Eli Nissen,Nissen,Eli,P,Creighton University,CREI,730243840,Creighton,BBC,L,L,.359 (29%),.439 (1%),15.2% (15%),9.1% (48%),12.2% (2%),25.0% (17%),25.3% (57%),41.7% (18%),96.2% (0%),89 (71%),27.8% (2%),47% (3%),87.8 (21%),26.5% (1%),5.1% (2%)
1213030656,J. Kreiger,Jason Krieger,Kreiger,Jason,P,University of Maine,ME,730275840,Maine,BBC,R,R,.431 (1%),.372 (14%),13.5% (8%),9.6% (41%),23.1% (51%),26.3% (30%),24.2% (47%),43.7% (40%),85.2% (37%),93 (91%),18.1% (38%),35% (54%),85.6 (62%),31.4% (8%),10.1% (49%)
1310417920,G. Stieg,Griffin Stieg,Stieg,Griffin,P,Virginia Tech,VT,2293,Virginia Tech,BBC,R,R,.406 (6%),.396 (5%),20.8% (55%),11.7% (19%),21.6% (40%),28.1% (52%),24.8% (53%),43.8% (41%),86.5% (25%),94 (95%),25.0% (4%),50% (2%),93.4 (1%),44.9% (67%),9.5% (38%)
1153629184,J. Jelkin,Jaxon Jelkin,Jelkin,Jaxon,P,University of Kentucky,UK,5362,Kentucky,BBC,R,R,.248 (97%),.280 (92%),32.1% (96%),4.9% (95%),25.9% (71%),33.2% (94%),31.1% (95%),48.0% (87%),82.0% (66%),93 (92%),16.7% (52%),33% (64%),84.7 (76%),46.9% (75%),12.4% (80%)
1308573184,K. Froehlich,Kyle Froehlich,Froehlich,Kyle,P,Texas State University,TXST,5420,Texas State,BBC,L,R,.300 (80%),.329 (58%),27.8% (90%),1.3% (100%),19.8% (26%),30.6% (80%),30.5% (93%),50.7% (97%),85.7% (32%),93 (90%),17.1% (47%),29% (85%),88.4 (15%),51.9% (90%),10.0% (48%)
1309468416,A. Mateo,Anthony Mateo,Mateo,Anthony,P,Alabama A&M University,AAMU,730365440,Alabama A&M,BBC,R,R,.369 (24%),.403 (4%),4.5% (0%),8.9% (50%),10.5% (1%),23.2% (7%),22.7% (32%),42.5% (27%),90.6% (3%),85 (61%),18.6% (33%),33% (69%),84.7 (75%),31.5% (8%),4.5% (1%)
1098140160,D. Farley,Dylan Farley,Farley,Dylan,P,Arkansas State University,ARST,730290176,Arkansas State,BBC,L,L,.308 (75%),.322 (63%),17.9% (34%),10.3% (33%),30.2% (89%),29.5% (68%),30.9% (94%),47.0% (79%),78.9% (84%),87 (64%),11.5% (90%),27% (91%),84.4 (80%),41.5% (51%),14.2% (92%)
1303419392,D. McCarron,Duke McCarron,McCarron,Duke,P,Saint Joseph's University,JOES,730332416,Saint Joseph's,BBC,R,R,.371 (22%),.343 (41%),25.0% (80%),10.5% (30%),29.7% (88%),31.2% (85%),19.6% (14%),41.6% (17%),71.3% (99%),92 (88%),18.2% (38%),23% (97%),84.4 (80%),30.4% (5%),12.3% (80%)
1229570048,B. Spencer,Bobby Spencer,Spencer,Bobby,UTL,Southern University,SOU,4767,Southern,BBC,R,R,.368 (25%),.277 (93%),28.6% (91%),9.9% (37%),18.1% (16%),28.0% (51%),21.7% (25%),35.0% (1%),81.7% (69%),92 (88%),5.9% (99%),29% (84%),85.7 (60%),50.0% (86%),6.3% (5%)
1319280896,M. Yehl,Max Yehl,Yehl,Maxx,P,West Virginia University,WVU,5327,West Virginia,BBC,L,L,.293 (84%),.343 (40%),28.8% (92%),13.7% (8%),27.6% (81%),30.3% (77%),17.3% (6%),39.1% (6%),78.7% (85%),92 (87%),21.6% (12%),38% (33%),90.5 (3%),42.1% (55%),10.8% (60%)
1085398272,Z. Konstantinovsky,Zack Konstantinovsky,Konstantinovsky,Zack,P,Rutgers University,RUTG,730229248,Rutgers,BBC,R,R,.193 (100%),.271 (95%),30.4% (94%),8.9% (52%),33.8% (96%),32.8% (93%),35.3% (100%),50.5% (97%),81.0% (74%),92 (88%),23.4% (6%),36% (44%),86.5 (45%),39.6% (41%),17.1% (99%)
1109792512,A. Couture,Alec Couture,Couture,Alec,P,Monmouth University,MONM,4164,Monmouth,BBC,R,R,.311 (72%),.300 (82%),21.7% (61%),8.4% (57%),21.1% (36%),27.4% (43%),25.9% (62%),44.8% (55%),90.7% (3%),88 (66%),16.7% (52%),31% (75%),83.8 (85%),46.3% (72%),9.4% (38%)
1176100608,E. Hamill,Ethan Hamill,Hamill,Ethan,P,Cornell University,COR,730298624,Cornell,BBC,R,R,.352 (37%),.379 (10%),17.4% (30%),13.0% (10%),21.0% (35%),29.5% (68%),20.4% (17%),35.8% (1%),92.5% (1%),87 (64%),17.9% (40%),36% (47%),84.6 (77%),41.4% (51%),7.5% (12%)
1238307840,E. Tumis,Easton Tumis,Tumis,Easton,P,Kent State University,KENT,730315008,Kent State,BBC,R,R,.288 (87%),.316 (69%),15.9% (19%),2.3% (100%),18.7% (19%),25.7% (22%),36.1% (100%),56.3% (100%),85.8% (31%),91 (80%),24.2% (5%),39% (24%),88.1 (18%),33.8% (14%),10.5% (56%)
1281419264,V. Spizzoucco,Vincent Spizzoucco,Spizzoucco,Vincent,P,University of Pittsburgh,PITT,5424,Pittsburgh,BBC,L,L,.203 (100%),.260 (97%),25.7% (83%),5.4% (92%),22.0% (43%),30.5% (79%),23.0% (34%),43.6% (39%),83.3% (55%),89 (72%),16.7% (52%),42% (15%),89.9 (5%),56.3% (97%),9.6% (40%)
1194520576,M. Monroe,Marcus Monroe,Monroe,Marcus,P,Saint Peter's University,SPC,730149888,Saint Peter's,BBC,R,R,.384 (14%),.470 (0%),5.2% (0%),17.2% (2%),9.7% (0%),18.5% (1%),9.2% (1%),35.8% (1%),89.6% (6%),86 (63%),15.8% (60%),16% (99%),82.4 (95%),37.5% (30%),3.5% (0%)
1081124352,O. MacDonnell,Owen MacDonnell,MacDonnell,Owen,P,La Salle University,LA S,730183680,La Salle,BBC,L,L,.370 (23%),.486 (0%),25.3% (81%),13.3% (9%),19.5% (24%),24.7% (15%),8.8% (0%),38.7% (5%),83.0% (58%),92 (86%),37.5% (1%),88% (0%),99.6 (0%),43.8% (62%),7.5% (12%)
1279335424,C. Aiello,Christian Aiello,Aiello,Christian,P,Rider University,RID,730174976,Rider,BBC,L,L,.237 (98%),.332 (53%),36.0% (99%),6.0% (86%),35.5% (98%),36.0% (99%),21.9% (26%),43.5% (36%),88.9% (9%),88 (67%),33.3% (1%),33% (64%),91.2 (2%),20.7% (0%),15.4% (96%)
1116224768,E. Sutton,Ethan Sutton,Sutton,Ethan,P,University of South Florida,USF,2292,South Florida,BBC,R,R,.275 (91%),.238 (99%),34.2% (98%),8.2% (60%),35.0% (97%),39.4% (100%),28.4% (82%),44.1% (44%),72.9% (98%),90 (74%),7.7% (97%),23% (97%),89.5 (6%),31.7% (8%),15.4% (96%)
1106298624,A. Evans,Andrew Evans,Evans,Andrew,P,Southern Illinois University,SIU,730349824,Southern Illinois,BBC,R,R,.223 (99%),.297 (85%),25.0% (80%),8.0% (64%),25.8% (70%),32.7% (93%),29.7% (90%),46.3% (72%),74.1% (97%),91 (84%),15.0% (68%),30% (82%),89.5 (6%),42.9% (59%),11.9% (75%)
1087202304,K. Goss,Keevyn Goss,Goss,Keevyn,P,Grambling State University,GRAM,5378,Grambling State,BBC,L,L,.344 (44%),.348 (35%),19.3% (45%),18.1% (1%),28.3% (84%),27.4% (43%),16.0% (4%),34.3% (1%),75.8% (94%),86 (63%),11.1% (91%),41% (17%),86.2 (50%),47.7% (77%),9.7% (43%)
1303470848,N. Andrunas,Noah Andrunas,Andrunas,Noah,P,Saint Louis University,SLU,2291,St. Louis,BBC,R,R,.299 (81%),.335 (51%),13.0% (7%),5.4% (91%),13.2% (3%),21.5% (3%),22.1% (28%),45.7% (65%),87.2% (18%),90 (73%),20.0% (22%),33% (67%),88.1 (17%),38.4% (34%),6.0% (5%)
1160764160,L. Earnhardt,Luke Earnhardt,Earnhardt,Luke,P,Winthrop University,WIN,730294784,Winthrop,BBC,L,L,.309 (74%),.280 (92%),35.0% (98%),7.5% (70%),28.2% (84%),29.5% (69%),27.5% (76%),49.1% (93%),82.8% (60%),88 (66%),27.7% (2%),43% (12%),87.1 (35%),26.1% (1%),13.9% (91%)
1235332864,L. Diehl,Liam Diehl,Diehl,Liam,P,Towson University,TOWS,730318336,Towson,BBC,R,R,.357 (31%),.292 (88%),25.3% (81%),8.0% (63%),20.3% (29%),26.8% (34%),19.8% (15%),35.3% (1%),83.8% (51%),89 (70%),10.0% (94%),25% (95%),85.0 (70%),54.5% (95%),7.1% (10%)
1100779776,A. Llinas,Alexander Llinas,Llinas,Alexander,P,Lipscomb University,LIP,730307072,Lipscomb,BBC,L,L,.367 (26%),.375 (12%),20.5% (53%),7.7% (67%),24.1% (58%),27.0% (37%),30.8% (94%),48.5% (90%),84.5% (44%),90 (77%),24.4% (5%),49% (2%),93.5 (0%),33.3% (13%),11.7% (71%)
1940409526,J. Porter,Jalen Porter,Porter,Jalen,P,University of Arkansas-Pine Bluff,ARPB,5377,Arkansas-Pine Bluff,BBC,R,R,.410 (4%),.343 (41%),16.7% (25%),11.8% (19%),22.1% (44%),25.9% (24%),23.1% (36%),42.2% (24%),81.8% (68%),91 (79%),24.4% (5%),44% (7%),83.3 (90%),43.3% (59%),9.3% (36%)
1273969408,A. Wertz,Andrew Wertz,Wertz,Andrew,P,Northeastern University,NE,343,Northeastern,BBC,R,R,.413 (4%),.356 (28%),20.3% (51%),8.9% (52%),27.2% (79%),27.6% (44%),20.7% (19%),42.5% (28%),78.7% (85%),93 (93%),26.9% (2%),42% (13%),92.4 (1%),32.7% (11%),11.6% (70%)
1656795773,S. Novotny,Sam Novotny,Novotny,Sam,P,South Dakota State University,SDST,730323200,South Dakota State,BBC,R,R,.357 (31%),.341 (44%),14.9% (13%),6.4% (83%),14.4% (5%),24.5% (14%),19.2% (13%),46.8% (77%),91.0% (3%),92 (88%),17.6% (42%),24% (96%),81.9 (96%),55.6% (96%),6.7% (6%)
1805525717,T. Farrell,Travis Farrell,Farrell,Travis,P,Seattle University,SEA,4504,Seattle,BBC,L,R,.405 (6%),.332 (54%),30.1% (94%),6.0% (86%),30.1% (89%),32.9% (94%),27.9% (78%),44.8% (54%),85.3% (37%),85 (60%),22.4% (9%),33% (68%),85.4 (64%),44.0% (63%),13.5% (89%)
1062258319,C. Matthews,Camden Matthews,Matthews,Camden,P,Alabama State University,ALST,4765,Alabama State,BBC,R,R,.318 (66%),.297 (84%),30.1% (94%),6.8% (78%),25.9% (71%),31.3% (86%),30.0% (91%),45.3% (60%),86.4% (26%),86 (63%),7.5% (98%),15% (99%),83.4 (89%),25.0% (0%),11.7% (72%)
1839824329,K. Guillory,Keyon Guillory,Guillory,Keyon,P,Grambling State University,GRAM,5378,Grambling State,BBC,R,R,.344 (43%),.326 (60%),22.1% (64%),11.6% (19%),26.3% (74%),31.8% (89%),21.1% (22%),40.3% (10%),83.7% (52%),85 (61%),12.5% (86%),38% (36%),86.4 (47%),67.3% (100%),10.6% (58%)
1027679803,M. Glickman,Mason Glickman,Glickman,Mason,P,University of New Haven,UONH,730356224,University of New Haven,BBC,R,R,.463 (0%),.441 (1%),11.1% (2%),15.6% (3%),16.4% (9%),20.5% (2%),16.7% (5%),42.9% (32%),84.9% (39%),89 (70%),26.7% (3%),60% (1%),90.7 (2%),32.3% (10%),7.1% (9%)
1494105236,T. Hartman,Trace Hartman,Hartman,Trace,P,Stetson University,STET,730261504,Stetson,BBC,R,R,.205 (99%),.264 (96%),20.7% (55%),8.5% (55%),21.0% (35%),28.8% (61%),28.4% (82%),47.8% (86%),88.0% (14%),92 (85%),16.4% (55%),40% (21%),87.7 (23%),46.4% (73%),10.0% (48%)
1672335226,C. Hale,Charlie Hale,Hale,Charlie,P,University of Connecticut,CONN,5486,Connecticut,BBC,R,R,.258 (96%),.285 (90%),22.8% (68%),6.3% (83%),24.1% (58%),24.4% (13%),23.6% (40%),47.8% (85%),79.4% (83%),92 (86%),12.5% (86%),28% (89%),85.4 (65%),48.1% (79%),11.5% (69%)
